Ticker,Market Cap,PE Ratio (TTM),PE Ratio (Current),Dividend Yield,Beta,Payout Ratio,Return on Equity (ROE),Retention Ratio,EPS Growth (ROE x Retention)
NI,22782953472,23.641792,23.487562189054728,2.54,0.547,0.5672,0.091120005,0.43279999999999996,0.039436738164
