Ticker,Market Cap,PE Ratio (TTM),PE Ratio (Current),Dividend Yield,Beta,Payout Ratio,Return on Equity (ROE),Retention Ratio,EPS Growth (ROE x Retention)
PLD,127855427584,38.6338,38.64507042253521,3.12,1.412,1.1348001,0.06127,-0.1348001000000001,-0.008259202127000004
