Ticker,Market Cap,PE Ratio (TTM),PE Ratio (Current),Dividend Yield,Beta,Payout Ratio,Return on Equity (ROE),Retention Ratio,EPS Growth (ROE x Retention)
ECL,73983983616,35.880493,35.23076923076923,1.08,0.979,0.36810002,0.22516,0.63189998,0.1422785994968
