Ticker,Market Cap,PE Ratio (TTM),PE Ratio (Current),Dividend Yield,Beta,Payout Ratio,Return on Equity (ROE),Retention Ratio,EPS Growth (ROE x Retention)
DECK,15760845824,15.360795,15.321022727272727,0.0,1.211,0.0,0.39688,1.0,0.39688
