Ticker,Market Cap,PE Ratio (TTM),PE Ratio (Current),Dividend Yield,Beta,Payout Ratio,Return on Equity (ROE),Retention Ratio,EPS Growth (ROE x Retention)
ZBH,17127233536,22.935234,22.945595854922278,1.08,0.472,0.24870001,0.060650002,0.75129999,0.04556634589609998
