Ticker,Market Cap,PE Ratio (TTM),PE Ratio (Current),Dividend Yield,Beta,Payout Ratio,Return on Equity (ROE),Retention Ratio,EPS Growth (ROE x Retention)
VMC,35292827648,32.73346,33.333333333333336,0.76,1.059,0.24049999,0.12972,0.75950001,0.0985223412972
