Ticker,Market Cap,PE Ratio (TTM),PE Ratio (Current),Dividend Yield,Beta,Payout Ratio,Return on Equity (ROE),Retention Ratio,EPS Growth (ROE x Retention)
DTE,30703908864,20.995022,21.058321479374108,3.05,0.428,0.6309,0.12177,0.3691,0.044945307
