Ticker,Market Cap,PE Ratio (TTM),PE Ratio (Current),Dividend Yield,Beta,Payout Ratio,Return on Equity (ROE),Retention Ratio,EPS Growth (ROE x Retention)
TRGP,57159667712,27.173468,26.947959183673465,1.61,0.71,0.4086,0.74097997,0.5913999999999999,0.43821555425799996
