Ticker,Market Cap,PE Ratio (TTM),PE Ratio (Current),Dividend Yield,Beta,Payout Ratio,Return on Equity (ROE),Retention Ratio,EPS Growth (ROE x Retention)
VICI,30514290688,10.936782,11.026819923371649,6.19,0.728,0.67620003,0.10217,0.32379997000000005,0.03308264293490001
