Ticker,Market Cap,PE Ratio (TTM),PE Ratio (Current),Dividend Yield,Beta,Payout Ratio,Return on Equity (ROE),Retention Ratio,EPS Growth (ROE x Retention)
MOS,6746200064,151.60501,157.14285714285714,4.0,0.808,6.2857,0.0059399996,-5.2857,-0.03139705588572
