Ticker,Market Cap,PE Ratio (TTM),PE Ratio (Current),Dividend Yield,Beta,Payout Ratio,Return on Equity (ROE),Retention Ratio,EPS Growth (ROE x Retention)
ALGN,12023865344,29.607775,30.742049469964662,0.0,1.823,0.0,0.103870004,1.0,0.103870004
