Ticker,Market Cap,PE Ratio (TTM),PE Ratio (Current),Dividend Yield,Beta,Payout Ratio,Return on Equity (ROE),Retention Ratio,EPS Growth (ROE x Retention)
BRO,22964736000,21.3481,20.594936708860757,0.93,0.826,0.19459999,0.11226,0.80540001,0.09041420512260001
