Ticker,Market Cap,PE Ratio (TTM),PE Ratio (Current),Dividend Yield,Beta,Payout Ratio,Return on Equity (ROE),Retention Ratio,EPS Growth (ROE x Retention)
T,172984451072,8.189408,8.30921052631579,4.39,0.417,0.3651,0.18370001,0.6349,0.116631136349
