Ticker,Market Cap,PE Ratio (TTM),PE Ratio (Current),Dividend Yield,Beta,Payout Ratio,Return on Equity (ROE),Retention Ratio,EPS Growth (ROE x Retention)
GRMN,49619243008,29.947613,30.19674039580908,1.62,0.968,0.4016,0.19783,0.5984,0.11838147200000002
