Ticker,Market Cap,PE Ratio (TTM),PE Ratio (Current),Dividend Yield,Beta,Payout Ratio,Return on Equity (ROE),Retention Ratio,EPS Growth (ROE x Retention)
BEN,16098358272,23.648855,23.679389312977097,4.26,1.591,0.9924,0.06704,0.007600000000000051,0.0005095040000000034
