Ticker,Market Cap,PE Ratio (TTM),PE Ratio (Current),Dividend Yield,Beta,Payout Ratio,Return on Equity (ROE),Retention Ratio,EPS Growth (ROE x Retention)
ROL,22566201344,42.999996,43.293577981651374,1.55,0.727,0.6388,0.38671002,0.36119999999999997,0.13967965922399997
