Ticker,Market Cap,PE Ratio (TTM),PE Ratio (Current),Dividend Yield,Beta,Payout Ratio,Return on Equity (ROE),Retention Ratio,EPS Growth (ROE x Retention)
AMP,42763104256,12.6905155,12.723462917011304,1.39,1.271,0.1731,0.60508,0.8269,0.5003406519999999
