Ticker,Market Cap,PE Ratio (TTM),PE Ratio (Current),Dividend Yield,Beta,Payout Ratio,Return on Equity (ROE),Retention Ratio,EPS Growth (ROE x Retention)
WMT,984950505472,45.254578,45.23809523809524,0.8,0.657,0.3443,0.21847,0.6557,0.143250779
