Ticker,Market Cap,PE Ratio (TTM),PE Ratio (Current),Dividend Yield,Beta,Payout Ratio,Return on Equity (ROE),Retention Ratio,EPS Growth (ROE x Retention)
SYK,138385965056,42.947147,43.458432304038006,0.96,0.869,0.4048,0.15079,0.5952,0.089750208
