Ticker,Market Cap,PE Ratio (TTM),PE Ratio (Current),Dividend Yield,Beta,Payout Ratio,Return on Equity (ROE),Retention Ratio,EPS Growth (ROE x Retention)
YUM,44187361280,28.801802,29.156756756756756,1.85,0.662,0.5117,,0.48829999999999996,
