Ticker,Market Cap,PE Ratio (TTM),PE Ratio (Current),Dividend Yield,Beta,Payout Ratio,Return on Equity (ROE),Retention Ratio,EPS Growth (ROE x Retention)
STE,19842871296,28.15808,28.89275766016713,1.21,0.954,0.33470002,0.10468,0.66529998,0.0696436019064
