Ticker,Market Cap,PE Ratio (TTM),PE Ratio (Current),Dividend Yield,Beta,Payout Ratio,Return on Equity (ROE),Retention Ratio,EPS Growth (ROE x Retention)
WYNN,10985201664,33.547768,33.652866242038215,0.95,1.034,0.3185,,0.6815,
