Ticker,Market Cap,PE Ratio (TTM),PE Ratio (Current),Dividend Yield,Beta,Payout Ratio,Return on Equity (ROE),Retention Ratio,EPS Growth (ROE x Retention)
GIS,19995987968,8.059139,7.9591397849462355,6.59,-0.095,0.5204,0.23591,0.4796,0.11314243600000001
