Ticker,Market Cap,PE Ratio (TTM),PE Ratio (Current),Dividend Yield,Beta,Payout Ratio,Return on Equity (ROE),Retention Ratio,EPS Growth (ROE x Retention)
SHW,76989775872,29.957773,30.404990403071018,1.01,1.155,0.3045,0.60723,0.6955,0.42232846500000004
