Ticker,Market Cap,PE Ratio (TTM),PE Ratio (Current),Dividend Yield,Beta,Payout Ratio,Return on Equity (ROE),Retention Ratio,EPS Growth (ROE x Retention)
BXP,11549230080,32.547737,32.618090452261306,4.31,1.062,1.5477,0.05525,-0.5477000000000001,-0.030260425000000004
