Ticker,Market Cap,PE Ratio (TTM),PE Ratio (Current),Dividend Yield,Beta,Payout Ratio,Return on Equity (ROE),Retention Ratio,EPS Growth (ROE x Retention)
ACN,86846816256,11.335463,11.559904153354632,4.5,1.122,0.5088,0.24406,0.49119999999999997,0.119882272
