Ticker,Market Cap,PE Ratio (TTM),PE Ratio (Current),Dividend Yield,Beta,Payout Ratio,Return on Equity (ROE),Retention Ratio,EPS Growth (ROE x Retention)
PGR,119899529216,10.647212,10.718002081165453,6.75,0.29,0.7228,0.40448,0.2772,0.112121856
