Ticker,Market Cap,PE Ratio (TTM),PE Ratio (Current),Dividend Yield,Beta,Payout Ratio,Return on Equity (ROE),Retention Ratio,EPS Growth (ROE x Retention)
WMB,92091777024,33.026318,32.87280701754386,2.8,0.601,0.8882,0.19656,0.11180000000000001,0.021975408000000002
