Ticker,Market Cap,PE Ratio (TTM),PE Ratio (Current),Dividend Yield,Beta,Payout Ratio,Return on Equity (ROE),Retention Ratio,EPS Growth (ROE x Retention)
COF,115610861568,55.324406,54.00595238095239,1.76,1.139,0.77379996,0.02394,0.22620004000000005,0.005415228957600001
